"","county","fips","totalcountconfirmed","totalcountdeaths","newcountconfirmed","newcountdeaths","date","PopDensity","Poverty_Estimate","Poverty_Percent","Median_Household_Income","State","Pop_Estimate","Rural_urban_Continuum_Code_2013","Urban_Influence_Code_2013","Total_age65plus","PopDensity_per_square_mile_of_land_area","HouseDensity.per.square.mile.of.land.area","ICU_Beds","elder_ratio","new_casesrate","PopCode"
"2329","Contra Costa",1675903,40512,335,821,4,"2020-12-31",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,7.13779597727381,"1"
"2330","Contra Costa",1675903,41412,347,900,12,"2021-01-01",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,7.82462409201758,"1"
"2331","Contra Costa",1675903,41993,347,581,0,"2021-01-02",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,5.05122955273579,"1"
"2332","Contra Costa",1675903,42425,347,432,0,"2021-01-03",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,3.75581956416844,"1"
"2333","Contra Costa",1675903,43019,347,594,0,"2021-01-04",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,5.1642519007316,"1"
"2334","Contra Costa",1675903,43442,348,423,1,"2021-01-05",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,3.67757332324826,"1"
"2335","Contra Costa",1675903,44054,355,612,7,"2021-01-06",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,5.32074438257195,"1"
"2336","Contra Costa",1675903,44756,371,702,16,"2021-01-07",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,6.10320679177371,"1"
"2337","Contra Costa",1675903,45667,376,911,5,"2021-01-08",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,7.92025838647557,"1"
"2338","Contra Costa",1675903,46406,389,739,13,"2021-01-09",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,6.42488578222332,"1"
"2339","Contra Costa",1675903,47109,392,703,3,"2021-01-10",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,6.11190081854262,"1"
"2340","Contra Costa",1675903,47728,392,619,0,"2021-01-11",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,5.38160256995431,"1"
"2341","Contra Costa",1675903,48242,392,514,0,"2021-01-12",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,4.46872975921893,"1"
"2342","Contra Costa",1675903,48877,395,635,3,"2021-01-13",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,5.52070699825685,"1"
"2343","Contra Costa",1675903,49545,410,668,15,"2021-01-14",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,5.80760988163083,"1"
"2344","Contra Costa",1675903,50408,430,863,20,"2021-01-15",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,7.50294510156797,"1"
"2345","Contra Costa",1675903,51363,446,955,16,"2021-01-16",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,8.30279556430754,"1"
"2346","Contra Costa",1675903,51932,449,569,3,"2021-01-17",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,4.94690123150889,"1"
"2347","Contra Costa",1675903,52323,450,391,1,"2021-01-18",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,3.39936446664319,"1"
"2348","Contra Costa",1675903,52730,450,407,0,"2021-01-19",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,3.53846889494573,"1"
"2349","Contra Costa",1675903,53108,460,378,10,"2021-01-20",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,3.28634211864738,"1"
"2350","Contra Costa",1675903,53595,478,487,18,"2021-01-21",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,4.2339910364584,"1"
"2351","Contra Costa",1675903,53887,484,292,6,"2021-01-22",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,2.53865581652126,"1"
"2352","Contra Costa",1675903,54162,487,275,3,"2021-01-23",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,2.39085736144982,"1"
"2353","Contra Costa",1675903,54694,489,532,2,"2021-01-24",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,4.62522224105928,"1"
"2354","Contra Costa",1675903,54989,489,295,0,"2021-01-25",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,2.56473789682798,"1"
"2355","Contra Costa",1675903,55337,492,348,3,"2021-01-26",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,3.02552131558013,"1"
"2356","Contra Costa",1675903,55578,507,241,15,"2021-01-27",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,2.09526045130693,"1"
"2357","Contra Costa",1675903,55999,525,421,18,"2021-01-28",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,3.66018526971045,"1"
"2358","Contra Costa",1675903,56318,528,319,3,"2021-01-29",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,2.77339453928179,"1"
"2359","Contra Costa",1675903,56763,529,445,1,"2021-01-30",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,3.86884191216425,"1"
"2360","Contra Costa",1675903,57079,529,316,0,"2021-01-31",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,2.74731245897506,"1"
"2361","Contra Costa",1675903,57324,529,245,0,"2021-02-01",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,2.13003655838256,"1"
"2362","Contra Costa",1675903,57551,531,227,2,"2021-02-02",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.97354407654221,"1"
"2363","Contra Costa",1675903,57762,532,211,1,"2021-02-03",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.83443964823968,"1"
"2364","Contra Costa",1675903,57991,542,229,10,"2021-02-04",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.99093213008003,"1"
"2365","Contra Costa",1675903,58195,552,204,10,"2021-02-05",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.77358146085732,"1"
"2366","Contra Costa",1675903,58567,559,372,7,"2021-02-06",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,3.23417795803393,"1"
"2367","Contra Costa",1675903,58836,559,269,0,"2021-02-07",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,2.33869320083637,"1"
"2368","Contra Costa",1675903,59039,560,203,1,"2021-02-08",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.76488743408841,"1"
"2369","Contra Costa",1675903,59307,574,268,14,"2021-02-09",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,2.32999917406746,"1"
"2370","Contra Costa",1675903,59488,580,181,6,"2021-02-10",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.57361884517242,"1"
"2371","Contra Costa",1675903,59633,595,145,15,"2021-02-11",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.26063388149172,"1"
"2372","Contra Costa",1675903,59878,610,245,15,"2021-02-12",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,2.13003655838256,"1"
"2373","Contra Costa",1675903,60100,610,222,0,"2021-02-13",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.93007394269767,"1"
"2374","Contra Costa",1675903,60272,622,172,12,"2021-02-14",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.49537260425225,"1"
"2375","Contra Costa",1675903,60444,622,172,0,"2021-02-15",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.49537260425225,"1"
"2376","Contra Costa",1675903,60564,622,120,0,"2021-02-16",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.04328321226901,"1"
"2377","Contra Costa",1675903,60723,626,159,4,"2021-02-17",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.38235025625644,"1"
"2378","Contra Costa",1675903,60868,632,145,6,"2021-02-18",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.26063388149172,"1"
"2379","Contra Costa",1675903,61017,643,149,11,"2021-02-19",610.1802904,90482,7.9,106555,"CA",1150215,"1","1",181443,1465.2,559.1,163,0.157747029903105,1.29540998856735,"1"
